3d6                 | 5D     |   4 |                0.0    |     L7185
                    |        |   4 |           284308.9    |          
                    |        |   5 |           284402.5    |          
                    |        |   6 |           284579.5    |          
                    |        |     |                       |           
3d5.(4G).4p         | 5H*    |   3 |           286293.6    |          
                    |        |   4 |           286706.6    |          
                    |        |   5 |           287127.2    |          
                    |        |   6 |           287645.9    |          
                    |        |     |                       |           
3d5.(4P).4p         | 5D*    |   1 |           287755.5    |          
                    |        |   2 |           287782.1    |          
                    |        |     |                       |           
3d5.(4G).4p         | 5F*    |   5 |           287906.9    |          
                    |        |     |                       |           
3d5.(4G).4p         | *      |   3 |           287960.0    |          
                    |        |     |                       |           
3d5.(4G).4p         | 5H*    |   7 |           288021.6    |          
                    |        |     |                       |           
3d5.(4G).4p         | 5F*    |   4 |           288161.6    |          
                    |        |     |                       |           
3d5.(4P).4p         | *      |   2 |           288877.9    |          
                    |        |     |                       |           
3d5.(4G).4p         | 5F*    |   1 |           289163.0    |          
                    |        |   2 |           289247.1    |          
                    |        |   3 |           289298.0    |          
                    |        |     |                       |           
3d5.(4P).4p         | 5D*    |   0 |           290262.0    |          
                    |        |     |                       |           
3d5.(4P).4p         | 5P*    |   3 |           290757.0    |          
                    |        |     |                       |           
3d5.(4G).4p         | 3F*    |   2 |           291097.7    |          
                    |        |   3 |           291328.5    |          
                    |        |     |                       |           
3d5.(4P).4p         | 5P*    |   2 |           291390.0    |          
                    |        |   1 |           291541.7    |          
                    |        |     |                       |           
3d5.(4G).4p         | 3F*    |   4 |           291554.6    |          
                    |        |     |                       |           
3d5.(4G).4p         | 3H*    |   6 |           291891.4    |          
                    |        |   5 |           292353.4    |          
                    |        |   4 |           292631.0    |          
                    |        |     |                       |           
3d5.(4P).4p         | 3P*    |   2 |           292983.0    |          
                    |        |   1 |           293420.0    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5F*    |   1 |           293833.8    |          
                    |        |     |                       |           
3d5.(4P).4p         | 3P*    |   0 |           293867.0    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5F*    |   2 |           294086.0    |          
                    |        |   3 |           294443.3    |          
                    |        |   4 |           294939.6    |          
                    |        |   5 |           295444.3    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5D*    |   3 |           296574.0    |          
                    |        |     |                       |           
3d5.(4G).4p         | 3G*    |   3 |           296847.1    |          
                    |        |   4 |           296897.0    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5D*    |   4 |           296919.3    |          
                    |        |     |                       |           
3d5.(4G).4p         | 3G*    |   5 |           296932.9    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5D*    |   2 |           297013.9    |          
                    |        |   1 |           297417.9    |          
                    |        |     |                       |           
3d5.(4P).4p         | 3D*    |   3 |           297418.1    |          
                    |        |   2 |           297842.5    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5P*    |   1 |           297982.8    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5D*    |   0 |           298060.0    |          
                    |        |     |                       |           
3d5.(4P).4p         | *      |   1 |           298600.6    |          
                    |        |     |                       |           
3d5.(4D).4p         | 3D*    |   3 |           298972.3    |          
                    |        |     |                       |           
3d5.(4D).4p         | 5P*    |   2 |           299045.6    |          
                    |        |     |                       |           
3d5.(4D).4p         | *      |   3 |           300201.0    |          
                    |        |     |                       |           
3d5.(4D).4p         | 3D*    |   2 |           300224.9    |          
                    |        |   1 |           300563.3    |          
                    |        |     |                       |           
3d5.(4D).4p         | 3F*    |   4 |           300918.1    |          
                    |        |   3 |           301470.2    |          
                    |        |   2 |           301553.0    |          
                    |        |     |                       |           
3d5.(4P).4p         | 3S*    |   1 |           303249.5    |          
                    |        |     |                       |           
3d5.(4D).4p         | 3P*    |   0 |           305386.9    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3K*    |   6 |           305590.8    |          
                    |        |     |                       |           
3d5.(4D).4p         | 3P*    |   1 |           305838.1    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3K*    |   7 |           305996.3    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3I*    |   5 |           306049.0    |          
                    |        |     |                       |           
3d5.(4D).4p         | 3P*    |   2 |           306377.8    |          
                    |        |     |                       |           
3d5.(2D1).4s        | 3D     |   3 |           306962.9    |          
                    |        |   2 |           307025.2    |          
                    |        |   1 |           307105.1    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3I*    |   6 |           307399.7    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 3F*    |   2 |           307731.1    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3K*    |   8 |           308138.8    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3I*    |   7 |           308317.3    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 3F*    |   3 |           308592.0    |          
                    |        |     |                       |           
3d5.(2I).4p         | 1H*    |   5 |           308804.1    |          
                    |        |     |                       |           
3d5.(2D3).4p        | *      |   2 |           308943.0    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3H*    |   6 |           309264.0    |          
                    |        |     |                       |           
3d5.(2I).4p         | 1K*    |   7 |           309743.6    |          
                    |        |     |                       |           
3d5.(2I).4p         | 3H*    |   5 |           309919.5    |          
                    |        |   4 |           309952.5    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 3F*    |   4 |           310212.6    |          
                    |        |     |                       |           
3d5.(2D1).4s        | 1D     |   2 |           311470.3    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 3P*    |   2 |           311966.5    |          
                    |        |     |                       |           
3d5.(2F1).4p        | 1G*    |   4 |           312008.3    |          
                    |        |     |                       |           
3d5.(2D3).4p        | *      |   1 |           312291.0    |          
                    |        |     |                       |           
3d5.(2F1).4p        | 3G*    |   3 |           312463.3    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5G*    |   2 |           312778.2    |          
                    |        |   3 |           312889.4    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   3 |           312953.6    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5G*    |   4 |           313281.3    |          
                    |        |   5 |           313464.7    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 3P*    |   0 |           313577.3    |          
                    |        |     |                       |           
3d5.(2D3).4p        | *      |   1 |           313679.0    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 3D*    |   2 |           313686.6    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   3 |           313919.8    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   4 |           314208.8    |          
                    |        |     |                       |           
3d5.(2I).4p         | 1I*    |   6 |           314392.0    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5F*    |   3 |           314562.8    |          
                    |        |   4 |           314599.2    |          
                    |        |     |                       |           
3d5.(2F1).4p        | 3G*    |   5 |           314702.2    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5G*    |   6 |           314756.4    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5F*    |   2 |           314834.7    |          
                    |        |   1 |           315152.8    |          
                    |        |   5 |           315168.2    |          
                    |        |     |                       |           
3d5.(2F1).4p        | 3D*    |   1 |           315300.7    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   3 |           315326.2    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   2 |           315366.1    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3H*    |   4 |           315370.1    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3H*    |   5 |           315990.5    |          
                    |        |     |                       |           
3d5.(2D3).4p        | *      |   4 |           316068.8    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   2 |           316165.4    |          
                    |        |     |                       |           
3d5.(2F1).4p        | *      |   3 |           316280.3    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3G*    |   5 |           316726.6    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5D*    |   4 |           316744.0    |          
                    |        |     |                       |           
3d5.(2H).4p         | *      |   4 |           316887.8    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5D*    |   3 |           317232.0    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3H*    |   6 |           317327.3    |          
                    |        |     |                       |           
3d5.(4F).4p         | *      |   3 |           317376.8    |          
                    |        |     |                       |           
3d5.(4F).4p         | 5D*    |   0 |           317462.3    |          
                    |        |   1 |           317477.9    |          
                    |        |   2 |           317517.5    |          
                    |        |     |                       |           
3d5.(2D3).4p        | 1P*    |   1 |           319073.4    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3I*    |   5 |           319076.2    |          
                    |        |     |                       |           
3d5.(2G2).4p        | *      |   4 |           319138.7    |          
                    |        |     |                       |           
3d5.(4F).4p         | 3G*    |   3 |           319620.2    |          
                    |        |   5 |           319652.7    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3I*    |   6 |           319860.4    |          
                    |        |     |                       |           
3d5.(4F).4p         | 3G*    |   4 |           319899.1    |          
                    |        |     |                       |           
3d5.(2F1).4p        | 1D*    |   2 |           319926.5    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3F*    |   3 |           320513.8    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3I*    |   7 |           320783.1    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3F*    |   2 |           321018.3    |          
                    |        |   4 |           321056.4    |          
                    |        |     |                       |           
3d5.(2F1).4p        | 1F*    |   3 |           321081.9    |          
                    |        |     |                       |           
3d5.(2H).4p         | 1I*    |   6 |           322324.2    |          
                    |        |     |                       |           
3d5.(4F).4p         | 3D*    |   2 |           322436.4    |          
                    |        |   3 |           322617.6    |          
                    |        |     |                       |           
3d5.(4F).4p         | 3F*    |   4 |           322820.8    |          
                    |        |     |                       |           
3d5.(4F).4p         | 3D*    |   1 |           322984.5    |          
                    |        |     |                       |           
3d5.(4F).4p         | 3F*    |   3 |           323532.2    |          
                    |        |   2 |           323853.1    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3H*    |   5 |           323908.6    |          
                    |        |     |                       |           
3d5.(2H).4p         | 3H*    |   4 |           323926.3    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3G*    |   5 |           324980.2    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3H*    |   6 |           325148.4    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 3G*    |   3 |           325211.9    |          
                    |        |   4 |           325222.9    |          
                    |        |     |                       |           
3d5.(2F2).4p        | *      |   4 |           325558.6    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3F*    |   2 |           325982.2    |          
                    |        |   3 |           326029.9    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 1H*    |   5 |           326337.1    |          
                    |        |     |                       |           
3d5.(2G2).4p        | 1F*    |   3 |           326739.0    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3F*    |   4 |           326876.3    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 1D*    |   2 |           327122.7    |          
                    |        |     |                       |           
3d5.(2H).4p         | 1H*    |   5 |           327356.6    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3D*    |   1 |           329462.3    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3G*    |   3 |           329614.3    |          
                    |        |     |                       |           
3d5.(2S).4p         | 3P*    |   0 |           329618.5    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3D*    |   2 |           329776.3    |          
                    |        |   3 |           329872.9    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3G*    |   4 |           330297.6    |          
                    |        |     |                       |           
3d5.(2S).4p         | 3P*    |   1 |           330370.7    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 3G*    |   5 |           330718.1    |          
                    |        |     |                       |           
3d5.(2S).4p         | 3P*    |   2 |           331678.2    |          
                    |        |     |                       |           
3d5.(2H).4p         | 1G*    |   4 |           332995.6    |          
                    |        |     |                       |           
3d5.(2S).4p         | 1P*    |   1 |           334477.2    |          
                    |        |     |                       |           
3d5.(2F2).4p        | 1F*    |   3 |           334727.6    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 3F*    |   2 |           342894.6    |          
                    |        |   3 |           343281.0    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 3D*    |   1 |           343478.2    |          
                    |        |   2 |           343905.7    |          
                    |        |   3 |           344805.3    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 3F*    |   4 |           344911.2    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 1F*    |   3 |           345936.1    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 3P*    |   2 |           346912.4    |          
                    |        |   0 |           346920.2    |          
                    |        |   1 |           346959.5    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 1P*    |   1 |           348477.9    |          
                    |        |     |                       |           
3d5.(2D2).4p        | 1D*    |   2 |           349546.0    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3H*    |   4 |           353071.6    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3F*    |   4 |           353347.1    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3H*    |   5 |           353548.7    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3F*    |   3 |           353944.1    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3H*    |   6 |           354989.6    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3F*    |   2 |           355150.0    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 3G*    |   3 |           355398.0    |          
                    |        |   4 |           355765.2    |          
                    |        |   5 |           356036.3    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 1H*    |   5 |           358475.6    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 1G*    |   4 |           358760.0    |          
                    |        |     |                       |           
3d5.(2G1).4p        | 1F*    |   3 |           360059.7    |          
                    |        |     |                       |           
3d5.(2P).4p         | 3P*    |   0 |           368440.5    |          
                    |        |   1 |           368749.7    |          
                    |        |   2 |           369649.1    |          
                    |        |     |                       |           
3d5.(2P).4p         | 3D*    |   2 |           374803.7    |          
                    |        |   1 |           374828.1    |          
                    |        |   3 |           376471.6    |          
                    |        |     |                       |           
3d5.(2P).4p         | 1D*    |   2 |           377059.1    |          
                    |        |     |                       |           
3d5.(2P).4p         | 3S*    |   1 |           378555.0    |          
                    |        |     |                       |           
3d5.(2P).4p         | 1P*    |   1 |           380165.6    |          
                    |        |     |                       |           
3d5.(2D1).4p        | 3F*    |   2 |           386968.8    |          
                    |        |   3 |           387333.4    |          
                    |        |   4 |           388698.9    |          
                    |        |     |                       |           
3d5.(2D1).4p        | 3D*    |   1 |           388746.1    |          
                    |        |   2 |           389571.8    |          
                    |        |   3 |           390478.2    |          
                    |        |     |                       |           
3d5.(2D1).4p        | 1D*    |   2 |           390675.1    |          
                    |        |     |                       |           
3d5.(2D1).4p        | 3P*    |   2 |           392413.5    |          
                    |        |     |                       |           
3d5.(2D1).4p        | 1F*    |   3 |           392957.1    |          
                    |        |     |                       |           
3d5.(6S).5p         | 5P*    |   3 |           423533      |          
                    |        |   2 |           423782      |          
                    |        |   1 |           423935      |          
                    |        |     |                       |           
3d5.(6S).4f         | 5F*    |   2 |           439419      |          
                    |        |   1 |           439420      |          
                    |        |   3 |           439423      |          
                    |        |   4 |           439427      |          
                    |        |   5 |           439434      |          
                    |        |     |                       |           
3d5.(6S).5f         | 5F*    |   5 |           502124      |          
                    |        |   4 |           502133      |          
                    |        |   3 |           502137      |          
                    |        |   1 |           502143      |          
                    |        |   2 |           502148      |          
